timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz	
1636886712.337841	0.0	0.0	58.0	0.0	0.0	0.0	68.0	72.0	10.0	0.0	90.0	968.98	0.0	-15.0	-2.0	-1001.0	
1636886712.441561	0.0	0.0	58.0	0.0	0.0	0.0	68.0	72.0	10.0	0.0	90.0	969.0	0.0	-6.0	10.0	-1051.0	
1636886712.541035	0.0	0.0	58.0	0.0	0.0	0.0	68.0	72.0	10.0	0.0	90.0	969.0	0.0	-10.0	-7.0	-1010.0	
1636886712.645582	0.0	0.0	58.0	0.0	0.0	0.0	68.0	72.0	10.0	0.0	90.0	969.03	0.0	135.0	0.0	-1209.0	
1636886712.746976	5.0	-13.0	62.0	-2.0	0.0	-4.0	68.0	72.0	10.0	0.0	90.0	969.04	0.0	-566.0	631.0	-1914.0	
1636886712.800457	-7.0	-31.0	47.0	-4.0	-4.0	-11.0	68.0	72.0	10.0	0.0	90.0	969.16	0.0	-357.0	788.0	-1227.0	
1636886712.90362	-32.0	-7.0	4.0	-5.0	-3.0	-13.0	68.0	72.0	87.0	20.0	90.0	969.29	0.0	-345.0	527.0	-763.0	
1636886713.003634	-29.0	22.0	-33.0	-5.0	0.0	-12.0	68.0	72.0	112.0	30.0	90.0	969.5	0.0	-427.0	76.0	-533.0	
1636886713.10652	-20.0	36.0	-57.0	-4.0	1.0	-7.0	68.0	72.0	131.0	40.0	90.0	969.52	0.0	4.0	-390.0	-616.0	
1636886713.208057	-25.0	42.0	-52.0	-2.0	1.0	-3.0	69.0	72.0	157.0	40.0	90.0	969.5	0.0	-54.0	-422.0	-612.0	
1636886713.309178	-31.0	41.0	-35.0	0.0	0.0	0.0	69.0	72.0	163.0	40.0	90.0	969.52	0.0	-225.0	-564.0	-593.0	
1636886713.409781	-32.0	42.0	-19.0	0.0	0.0	0.0	69.0	72.0	175.0	40.0	90.0	969.53	0.0	-344.0	-727.0	-752.0	
1636886713.511137	-23.0	61.0	-7.0	2.0	0.0	-1.0	69.0	72.0	95.0	50.0	90.0	969.54	0.0	-372.0	-545.0	-454.0	
1636886713.615007	-16.0	59.0	14.0	2.0	1.0	1.0	69.0	72.0	76.0	40.0	90.0	969.56	0.0	-301.0	-469.0	-467.0	
1636886713.715772	-3.0	29.0	23.0	0.0	3.0	2.0	69.0	72.0	51.0	0.0	90.0	969.51	0.0	-131.0	-269.0	-1218.0	
1636886713.819297	-3.0	-18.0	17.0	-1.0	4.0	-1.0	69.0	72.0	47.0	0.0	90.0	969.54	0.0	59.0	254.0	-1528.0	
1636886713.92108	-12.0	-65.0	32.0	0.0	-1.0	-4.0	69.0	72.0	6553.0	0.0	90.0	969.58	0.0	-395.0	108.0	-1094.0	
1636886714.095717	-42.0	-90.0	66.0	1.0	-5.0	-2.0	69.0	72.0	744.0	0.0	90.0	969.6	0.0	-95.0	466.0	-470.0	
1636886714.123552	-80.0	-78.0	82.0	3.0	-3.0	0.0	69.0	72.0	762.0	0.0	90.0	969.66	0.0	-772.0	601.0	6.0	
1636886714.227415	-55.0	83.0	-56.0	2.0	-1.0	2.0	69.0	72.0	764.0	0.0	90.0	969.65	0.0	-454.0	-389.0	-84.0	
1636886714.359152	-33.0	65.0	-28.0	3.0	-1.0	6.0	69.0	72.0	295.0	0.0	90.0	969.54	0.0	508.0	-399.0	-422.0	
1636886714.513509	-15.0	29.0	6.0	7.0	2.0	9.0	69.0	72.0	54.0	0.0	90.0	969.47	0.0	-595.0	-157.0	-941.0	
1636886714.533482	-5.0	1.0	12.0	6.0	1.0	11.0	69.0	72.0	44.0	-10.0	90.0	969.35	0.0	225.0	-382.0	-645.0	
1636886714.639802	0.0	-6.0	27.0	0.0	0.0	14.0	69.0	72.0	32.0	-30.0	90.0	969.24	0.0	0.0	53.0	-1034.0	
1636886714.752977	-2.0	-4.0	42.0	0.0	0.0	12.0	69.0	72.0	10.0	-40.0	90.0	969.13	0.0	-221.0	700.0	-1576.0	
1636886714.839713	-3.0	-7.0	52.0	0.0	0.0	5.0	69.0	72.0	10.0	-50.0	90.0	969.08	0.0	-310.0	255.0	-1439.0	
1636886714.952393	-2.0	-7.0	56.0	0.0	0.0	1.0	69.0	72.0	10.0	-50.0	90.0	969.07	0.0	-414.0	-89.0	-1349.0	
1636886715.081772	-6.0	-1.0	57.0	0.0	0.0	0.0	69.0	72.0	10.0	-50.0	90.0	969.08	0.0	315.0	498.0	-467.0	
1636886715.145681	0.0	-2.0	57.0	0.0	0.0	2.0	69.0	72.0	10.0	-50.0	90.0	969.04	0.0	20.0	-220.0	-1111.0	
1636886715.284742	1.0	0.0	58.0	0.0	0.0	2.0	69.0	72.0	10.0	-50.0	90.0	969.03	0.0	-189.0	-191.0	-1081.0	
1636886715.299813	-3.0	0.0	58.0	0.0	0.0	1.0	69.0	72.0	10.0	0.0	90.0	969.03	0.0	12.0	128.0	-938.0	
1636886715.427972	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	969.02	0.0	64.0	-47.0	-1061.0	
1636886715.591246	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	969.01	0.0	23.0	-3.0	-1016.0	
1636886715.60323	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	969.03	0.0	-5.0	-10.0	-993.0	
1636886715.733455	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	968.99	0.0	-11.0	-3.0	-999.0	
1636886715.899043	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	969.04	0.0	-12.0	-1.0	-997.0	
1636886715.908265	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	968.99	0.0	-11.0	-1.0	-1000.0	
1636886716.010005	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	968.97	0.0	-12.0	-4.0	-1000.0	
1636886716.11466	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	968.99	0.0	-12.0	-2.0	-1000.0	
1636886716.217684	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	968.97	0.0	-12.0	-3.0	-999.0	
1636886716.319124	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	969.04	0.0	-10.0	-3.0	-1001.0	
1636886716.420291	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	969.01	0.0	-12.0	-1.0	-998.0	
1636886716.521392	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	968.98	0.0	-12.0	-1.0	-999.0	
1636886716.625482	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	968.99	0.0	-12.0	0.0	-998.0	
1636886716.726475	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	968.96	0.0	-12.0	-1.0	-998.0	
1636886716.827111	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	969.0	0.0	-11.0	-1.0	-999.0	
1636886716.93152	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	968.99	0.0	-12.0	-1.0	-1002.0	
1636886717.032364	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	969.02	0.0	-10.0	-2.0	-1000.0	
1636886717.135036	0.0	0.0	58.0	0.0	0.0	0.0	70.0	71.0	10.0	0.0	90.0	969.03	0.0	-12.0	-2.0	-1003.0	
1636886717.236833	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	969.01	0.0	-14.0	-1.0	-998.0	
1636886717.339111	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	969.0	0.0	-11.0	-2.0	-1001.0	
1636886717.441086	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	968.99	0.0	-11.0	-1.0	-998.0	
1636886717.542837	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	968.95	0.0	-12.0	-2.0	-1002.0	
1636886717.644569	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	968.99	0.0	-13.0	-1.0	-999.0	
1636886717.745891	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	969.0	0.0	-12.0	-3.0	-999.0	
1636886717.849088	0.0	0.0	58.0	0.0	0.0	0.0	69.0	72.0	10.0	0.0	90.0	968.98	0.0	-11.0	-1.0	-1002.0	
