timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz	
1636887763.226642	2.0	-1.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	46.0	969.38	16.0	35.0	25.0	-1004.0	
1636887763.33091	2.0	-1.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	46.0	969.4	17.0	27.0	24.0	-1006.0	
1636887763.431841	2.0	-1.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	46.0	969.29	17.0	45.0	0.0	-990.0	
1636887763.532218	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.26	17.0	40.0	12.0	-1002.0	
1636887763.634168	2.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	189.0	170.0	46.0	969.34	17.0	47.0	0.0	-1002.0	
1636887763.736454	2.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	191.0	170.0	46.0	969.35	17.0	34.0	9.0	-998.0	
1636887763.838875	2.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	190.0	170.0	46.0	969.37	17.0	36.0	8.0	-996.0	
1636887763.939882	2.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	190.0	170.0	46.0	969.28	17.0	28.0	10.0	-992.0	
1636887764.041889	3.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	191.0	170.0	46.0	969.3	17.0	45.0	0.0	-1009.0	
1636887764.142747	3.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	191.0	170.0	46.0	969.3	17.0	44.0	-4.0	-997.0	
1636887764.246561	3.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	191.0	170.0	46.0	969.34	17.0	36.0	0.0	-1002.0	
1636887764.346426	2.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	188.0	170.0	46.0	969.38	18.0	33.0	7.0	-1009.0	
1636887764.449261	3.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	193.0	170.0	46.0	969.35	18.0	42.0	-3.0	-981.0	
1636887764.555035	3.0	0.0	0.0	0.0	0.0	0.0	58.0	62.0	192.0	170.0	46.0	969.33	18.0	38.0	5.0	-991.0	
1636887764.65284	3.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.31	18.0	31.0	10.0	-997.0	
1636887764.754591	3.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	46.0	969.37	18.0	44.0	-6.0	-998.0	
1636887764.808762	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.31	18.0	36.0	9.0	-993.0	
1636887764.910057	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.35	18.0	30.0	18.0	-1006.0	
1636887765.012506	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.34	18.0	29.0	17.0	-1006.0	
1636887765.11407	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.31	18.0	48.0	-2.0	-1007.0	
1636887765.217158	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.27	18.0	35.0	2.0	-1010.0	
1636887765.318667	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.34	19.0	39.0	-4.0	-1000.0	
1636887765.419551	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.38	19.0	27.0	-7.0	-988.0	
1636887765.521628	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.29	19.0	26.0	-2.0	-991.0	
1636887765.621968	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	188.0	170.0	46.0	969.36	19.0	18.0	3.0	-997.0	
1636887765.726216	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.34	19.0	27.0	-11.0	-1002.0	
1636887765.826676	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.37	19.0	36.0	-14.0	-1000.0	
1636887765.930303	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.3	19.0	30.0	-6.0	-1005.0	
1636887766.029516	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.31	19.0	32.0	-15.0	-1005.0	
1636887766.133879	1.0	1.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	46.0	969.4	19.0	26.0	-6.0	-985.0	
1636887766.237186	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.32	19.0	29.0	-4.0	-991.0	
1636887766.336188	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.36	20.0	31.0	-13.0	-982.0	
1636887766.43756	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.36	20.0	18.0	-4.0	-992.0	
1636887766.540704	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	188.0	170.0	46.0	969.26	20.0	13.0	-6.0	-1015.0	
1636887766.642674	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.36	20.0	18.0	-12.0	-1007.0	
1636887766.744232	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.31	20.0	15.0	-19.0	-990.0	
1636887766.847789	1.0	1.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.34	20.0	6.0	-9.0	-989.0	
1636887766.947664	1.0	1.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	46.0	969.39	20.0	16.0	-19.0	-984.0	
1636887767.050354	1.0	1.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.32	20.0	10.0	-7.0	-990.0	
1636887767.151921	1.0	1.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.38	20.0	21.0	-12.0	-996.0	
1636887767.257029	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	188.0	170.0	46.0	969.34	20.0	18.0	2.0	-998.0	
1636887767.306828	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.42	21.0	22.0	7.0	-997.0	
1636887767.408236	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.41	21.0	20.0	-1.0	-990.0	
1636887767.510294	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.4	21.0	23.0	2.0	-1004.0	
1636887767.611867	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	187.0	170.0	46.0	969.41	21.0	30.0	-6.0	-994.0	
1636887767.714264	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	188.0	170.0	46.0	969.41	21.0	23.0	0.0	-1002.0	
1636887767.816084	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.49	21.0	30.0	-6.0	-1003.0	
1636887767.919996	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	46.0	969.41	21.0	20.0	0.0	-992.0	
1636887768.021875	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.42	21.0	25.0	1.0	-1001.0	
1636887768.125067	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	46.0	969.39	21.0	29.0	-7.0	-994.0	
1636887768.225887	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.33	21.0	46.0	-10.0	-1000.0	
1636887768.324406	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	193.0	170.0	46.0	969.41	22.0	28.0	0.0	-1015.0	
1636887768.427287	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	193.0	170.0	46.0	969.33	22.0	22.0	6.0	-995.0	
1636887768.531986	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	46.0	969.33	22.0	20.0	3.0	-990.0	
1636887768.630966	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	193.0	170.0	46.0	969.4	22.0	29.0	4.0	-997.0	
1636887768.73252	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	193.0	170.0	46.0	969.4	22.0	36.0	5.0	-994.0	
1636887768.835439	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	193.0	170.0	46.0	969.39	22.0	46.0	0.0	-985.0	
1636887768.938161	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.4	22.0	41.0	-8.0	-981.0	
1636887769.038766	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	194.0	170.0	46.0	969.38	22.0	35.0	-4.0	-996.0	
1636887769.142947	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	194.0	170.0	46.0	969.35	22.0	35.0	-5.0	-993.0	
1636887769.24315	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.37	22.0	27.0	5.0	-1016.0	
1636887769.344594	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.37	23.0	34.0	1.0	-1008.0	
1636887769.447433	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	46.0	969.47	23.0	35.0	-7.0	-997.0	
1636887769.549572	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	46.0	969.47	23.0	41.0	-4.0	-992.0	
1636887769.65372	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	189.0	170.0	46.0	969.37	23.0	43.0	-7.0	-1004.0	
1636887769.752076	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	190.0	170.0	46.0	969.41	23.0	38.0	2.0	-1004.0	
1636887769.857648	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	190.0	170.0	46.0	969.32	23.0	42.0	-11.0	-998.0	
1636887769.907482	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	192.0	170.0	46.0	969.34	23.0	35.0	-2.0	-990.0	
1636887770.008882	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	191.0	170.0	46.0	969.37	23.0	42.0	-9.0	-996.0	
1636887770.111812	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	190.0	170.0	46.0	969.37	23.0	36.0	-3.0	-989.0	
1636887770.213392	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	191.0	170.0	46.0	969.37	23.0	34.0	-3.0	-1004.0	
1636887770.317222	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	188.0	170.0	46.0	969.34	24.0	30.0	-8.0	-1007.0	
1636887770.418555	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	189.0	170.0	46.0	969.44	24.0	25.0	0.0	-1016.0	
1636887770.519038	2.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	192.0	170.0	46.0	969.4	24.0	34.0	-6.0	-991.0	
1636887770.620581	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	193.0	170.0	46.0	969.39	24.0	22.0	2.0	-1000.0	
1636887770.723698	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.38	24.0	26.0	9.0	-1002.0	
1636887770.82488	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.45	24.0	21.0	3.0	-1000.0	
1636887770.928798	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	193.0	170.0	46.0	969.42	24.0	31.0	-10.0	-984.0	
1636887771.031045	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.39	24.0	19.0	1.0	-998.0	
1636887771.129839	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	195.0	170.0	46.0	969.37	24.0	32.0	-11.0	-994.0	
1636887771.274784	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.33	24.0	22.0	0.0	-982.0	
1636887771.337171	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	46.0	969.4	25.0	24.0	-7.0	-990.0	
1636887771.438698	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.33	25.0	27.0	1.0	-1000.0	
1636887771.538755	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.38	25.0	26.0	5.0	-1005.0	
1636887771.640297	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	46.0	969.36	25.0	38.0	-2.0	-1000.0	
1636887771.741895	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.43	25.0	43.0	-7.0	-1000.0	
1636887771.84383	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	193.0	170.0	46.0	969.36	25.0	31.0	3.0	-1012.0	
1636887771.945489	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	194.0	170.0	46.0	969.42	25.0	33.0	2.0	-983.0	
1636887772.048	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	193.0	170.0	46.0	969.41	25.0	39.0	-1.0	-1008.0	
1636887772.152879	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	46.0	969.36	25.0	35.0	5.0	-1014.0	
1636887772.254718	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	46.0	969.38	25.0	54.0	-15.0	-997.0	
1636887772.354594	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.34	26.0	32.0	15.0	-1006.0	
1636887772.404243	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	189.0	170.0	46.0	969.37	26.0	44.0	-6.0	-991.0	
1636887772.507625	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	46.0	969.4	26.0	44.0	-1.0	-998.0	
1636887772.608902	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	193.0	170.0	45.0	969.39	26.0	40.0	-5.0	-983.0	
1636887772.71279	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	45.0	969.4	26.0	42.0	-1.0	-988.0	
1636887772.813583	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	45.0	969.4	26.0	41.0	-2.0	-994.0	
1636887772.915077	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	45.0	969.45	26.0	34.0	-5.0	-1006.0	
1636887773.019594	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	45.0	969.2	26.0	40.0	1.0	-1012.0	
1636887773.11949	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	45.0	969.33	26.0	51.0	6.0	-1002.0	
1636887773.223605	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	45.0	969.4	26.0	35.0	6.0	-1014.0	
1636887773.325848	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	45.0	969.37	27.0	35.0	3.0	-990.0	
1636887773.427582	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	45.0	969.43	27.0	22.0	11.0	-1002.0	
1636887773.53087	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	45.0	969.5	27.0	40.0	4.0	-973.0	
1636887773.631458	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	194.0	170.0	45.0	969.39	27.0	36.0	10.0	-987.0	
1636887773.733117	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	193.0	170.0	45.0	969.43	27.0	31.0	12.0	-995.0	
1636887773.834649	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	194.0	170.0	45.0	969.4	27.0	34.0	8.0	-985.0	
1636887773.940561	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	45.0	969.39	27.0	29.0	10.0	-993.0	
1636887774.040413	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	45.0	969.38	27.0	27.0	6.0	-992.0	
1636887774.141943	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	45.0	969.35	27.0	29.0	6.0	-996.0	
1636887774.243435	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	45.0	969.36	27.0	35.0	8.0	-1000.0	
1636887774.345545	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	45.0	969.41	28.0	26.0	14.0	-1000.0	
1636887774.447237	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	45.0	969.44	28.0	28.0	10.0	-1015.0	
1636887774.546917	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	45.0	969.4	28.0	13.0	13.0	-997.0	
1636887774.648567	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	190.0	170.0	44.0	969.35	28.0	28.0	10.0	-1000.0	
1636887774.752428	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	44.0	969.43	28.0	35.0	7.0	-986.0	
1636887774.854358	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	44.0	969.36	28.0	35.0	11.0	-1003.0	
1636887774.955674	1.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	189.0	170.0	44.0	969.38	28.0	50.0	5.0	-1011.0	
1636887775.056991	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	193.0	170.0	44.0	969.38	28.0	38.0	10.0	-986.0	
1636887775.159145	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	44.0	969.38	28.0	43.0	5.0	-1001.0	
1636887775.263507	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	191.0	170.0	44.0	969.39	28.0	32.0	14.0	-1000.0	
1636887775.365389	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	44.0	969.46	29.0	40.0	9.0	-991.0	
1636887775.465415	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	192.0	170.0	44.0	969.44	29.0	16.0	20.0	-988.0	
1636887775.56797	2.0	0.0	0.0	0.0	0.0	0.0	59.0	61.0	193.0	170.0	44.0	969.34	29.0	30.0	6.0	-996.0	
1636887775.669316	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	44.0	969.34	29.0	27.0	10.0	-976.0	
1636887775.772359	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	193.0	170.0	44.0	969.44	29.0	24.0	4.0	-987.0	
1636887775.874792	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	188.0	170.0	44.0	969.36	29.0	26.0	5.0	-1004.0	
1636887775.975232	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	44.0	969.35	29.0	21.0	5.0	-1019.0	
1636887776.078011	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	44.0	969.39	29.0	26.0	4.0	-1011.0	
1636887776.178979	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	44.0	969.35	29.0	20.0	8.0	-1001.0	
1636887776.282837	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	44.0	969.27	29.0	19.0	5.0	-992.0	
1636887776.382226	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	189.0	170.0	44.0	969.28	30.0	28.0	0.0	-992.0	
1636887776.484635	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	44.0	969.35	30.0	13.0	8.0	-999.0	
1636887776.537987	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	187.0	170.0	44.0	969.42	30.0	29.0	-10.0	-983.0	
1636887776.639515	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	188.0	170.0	44.0	969.47	30.0	28.0	5.0	-1004.0	
1636887776.739695	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	188.0	170.0	44.0	969.4	30.0	24.0	12.0	-1017.0	
1636887776.844045	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	188.0	170.0	44.0	969.48	30.0	14.0	16.0	-1005.0	
1636887776.9445	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	189.0	170.0	44.0	969.36	30.0	26.0	17.0	-999.0	
1636887777.04612	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	189.0	170.0	44.0	969.43	30.0	16.0	10.0	-1009.0	
1636887777.14772	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	44.0	969.39	30.0	33.0	1.0	-993.0	
1636887777.251681	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	44.0	969.43	30.0	28.0	9.0	-996.0	
1636887777.353367	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	189.0	170.0	44.0	969.41	31.0	30.0	2.0	-1006.0	
1636887777.453241	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	189.0	170.0	44.0	969.38	31.0	32.0	-4.0	-994.0	
1636887777.557028	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	44.0	969.36	31.0	34.0	-7.0	-985.0	
1636887777.658285	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	43.0	969.5	31.0	22.0	-3.0	-1006.0	
1636887777.762579	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	189.0	170.0	43.0	969.44	31.0	24.0	-2.0	-983.0	
1636887777.864534	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	43.0	969.44	31.0	36.0	-3.0	-1014.0	
1636887777.965964	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	190.0	170.0	43.0	969.39	31.0	39.0	-7.0	-994.0	
1636887778.064903	1.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	192.0	170.0	43.0	969.41	31.0	38.0	-10.0	-1007.0	
1636887778.167087	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	194.0	170.0	43.0	969.46	31.0	38.0	-10.0	-984.0	
1636887778.271766	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	194.0	170.0	43.0	969.45	31.0	23.0	9.0	-990.0	
1636887778.373272	2.0	1.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	43.0	969.41	32.0	35.0	-2.0	-982.0	
1636887778.47663	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	43.0	969.48	32.0	47.0	-10.0	-1009.0	
1636887778.577122	2.0	0.0	0.0	0.0	0.0	0.0	58.0	61.0	191.0	170.0	43.0	969.48	32.0	44.0	-12.0	-1006.0	
1636887778.678603	2.0	0.0	0.0	0.0	0.0	0.0	58.0	60.0	193.0	170.0	43.0	969.37	32.0	34.0	-13.0	-1002.0	
1636887778.779116	2.0	1.0	0.0	0.0	0.0	0.0	58.0	60.0	195.0	170.0	43.0	969.44	32.0	34.0	-25.0	-1013.0	
1636887778.883752	2.0	1.0	0.0	0.0	0.0	0.0	58.0	60.0	193.0	170.0	43.0	969.37	32.0	38.0	-18.0	-986.0	
1636887778.986401	2.0	1.0	0.0	0.0	0.0	0.0	58.0	60.0	194.0	170.0	43.0	969.45	32.0	35.0	-21.0	-994.0	
1636887779.087047	2.0	1.0	0.0	0.0	0.0	0.0	58.0	60.0	193.0	170.0	43.0	969.39	32.0	34.0	-11.0	-1006.0	
1636887779.189552	2.0	1.0	0.0	0.0	0.0	0.0	58.0	60.0	192.0	170.0	43.0	969.44	32.0	29.0	-18.0	-989.0	
1636887779.29048	2.0	1.0	0.0	0.0	0.0	0.0	58.0	60.0	192.0	170.0	43.0	969.39	33.0	41.0	-15.0	-991.0	
