timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634987318.55074	-10.0	3.0	-5.0	1.0	0.0	-2.0	87.0	90.0	63.0	50.0	63.0	971.71	9.0	-137.0	-57.0	-881.0
1634987318.66009	-9.0	2.0	-4.0	1.0	0.0	-2.0	86.0	90.0	65.0	50.0	63.0	971.84	9.0	-155.0	-51.0	-914.0
1634987318.759476	-7.0	3.0	-4.0	1.0	0.0	-1.0	86.0	90.0	65.0	50.0	63.0	971.67	9.0	-151.0	-74.0	-954.0
1634987318.857375	-8.0	5.0	-4.0	1.0	0.0	0.0	86.0	90.0	66.0	50.0	63.0	971.77	10.0	-183.0	-57.0	-1011.0
1634987318.968693	-9.0	4.0	-4.0	0.0	0.0	0.0	86.0	90.0	67.0	50.0	63.0	971.95	10.0	-195.0	-30.0	-1115.0
1634987319.070703	-9.0	3.0	-4.0	0.0	0.0	-2.0	86.0	90.0	68.0	50.0	63.0	971.97	10.0	-208.0	-119.0	-1084.0
1634987319.161289	-10.0	2.0	-5.0	0.0	0.0	-2.0	86.0	90.0	69.0	50.0	63.0	972.05	10.0	-143.0	-39.0	-868.0
1634987319.22371	-10.0	3.0	-5.0	0.0	0.0	0.0	86.0	90.0	69.0	60.0	63.0	971.94	10.0	-115.0	-62.0	-925.0
1634987319.31076	-8.0	2.0	-5.0	1.0	0.0	0.0	86.0	90.0	68.0	60.0	63.0	971.71	10.0	-138.0	-74.0	-1025.0
1634987319.423635	-7.0	2.0	-4.0	0.0	0.0	0.0	86.0	90.0	68.0	60.0	63.0	972.05	10.0	-131.0	-79.0	-1030.0
1634987319.521736	-8.0	6.0	-4.0	0.0	0.0	0.0	86.0	90.0	69.0	60.0	63.0	972.06	10.0	-110.0	-112.0	-773.0
1634987319.627639	21.0	58.0	18.0	0.0	2.0	2.0	86.0	89.0	174.0	50.0	63.0	972.39	10.0	-71.0	-11.0	-914.0
1634987319.723123	-4.0	158.0	74.0	-6.0	7.0	13.0	86.0	89.0	6553.0	50.0	63.0	972.52	10.0	-130.0	15.0	-943.0
